id,sku,name,shortdescription,longdescription,itemtypecode,brand,model,dangerous,critical,vendorid,area,department,sizecode,availableforsaledate,authorizedforsaleflag,serializedunittypecode,fragile,trackinginventoryflag,vendorcost,itemstatus,gtin,color,style,volumetricitem,customerpickup,shelftitem,itemsellingprices,serializeditem,merchandisehierarchygroup,assemblyrequired,sizefamilyid,itemcollection,aggregateitem,itemtaxes,taxcode,unitofmeasuretax,itemsellingrules,itemsupplierorigin,itemassemblytime
0001CFCD-3C04-4737-A1D9-83D99DB3C9B6,313662340,NA,NA,"2 PACK BIKINIS LASER CUT, LISO FIUSHA Y PRINT TURQUESA CON DETALLES FIUSHA.  CLON DEL SKU 306275 BS",0,"{'id': 5163, 'brandname': 'EVA TU ESTILO INTIMO', 'description': ''}",I010216015,False,False,49506,"{'id': 2, 'name': 'Ropa'}","{'id': 0, 'departmentcode': 3, 'name': 'DAMAS', 'class': {'id': 0, 'classcode': 14, 'name': 'PANTALETA'}, 'family': {'id': 0, 'familycode': 129, 'name': 'BIKINI'}}",340,2016-11-09,True,0,False,True,1.49,"{'code': 2, 'name': '', 'description': ''}",null,"{'code': 196, 'name': 'ASSORTED', 'description': ''}","{'code': 0, 'name': '', 'description': ''}","{'depth': 37.5, 'width': 1.125, 'height': 30, 'weight': 0.09125000000000001, 'volume': 1265.63, 'consumerpackagedepth': 1800, 'consumerpackagewidth': 54, 'consumerpackageheight': 1440, 'consumerpackageweight': 4.38, 'unitsperpackage': 48, 'packagevolume': 0, 'unitofmeasure': {'code': 'cm', 'name': '', 'description': '', 'unitofmeasuretypecode': 'cm', 'unitofmeasureconversion': {'convertsfrom': '', 'amount': 0.0, 'conversiondescripcionrule': '', 'convertsto': ''}, 'measurementsystem': {'id': 0, 'name': ''}}, 'unitofmeasureweightcode': {'unitofmeasurecode': 'kg', 'name': '', 'description': '', 'unitofmeasuretypecode': 'kg', 'unitofmeasureconversion': {'convertsfrom': '', 'amount': 0.0, 'conversiondescripcionrule': '', 'convertsto': ''}, 'measurementsystem': {'id': 0, 'name': ''}}}","[{'id': 0, 'code': ' ', 'name': ' '}]","{'stapleperishabletypecode': 0, 'shelflifedaycount': 0, 'hazardousmaterialtypecode': ' '}","{'currentsaleunitretailpricetypecode': 'Selling Price', 'currentsaleunitretailpriceamount': 79, 'currentsaleunitretailpriceeffectivedate': '2019-02-18', 'currency': 'MXN', 'includessalestaxflag': True}","{'modelyear': ' ', 'manufacturerdescriptionid': 0, 'itemtraceableunitid': ' ', 'modelnumber': ' ', 'storewarrantydescriptioncode': ' '}","{'id': 1, 'name': '', 'description': ''}",False,0,"{'membersku': 0, 'unitsperaggregation': 0, 'collectionid': 1, 'sequencenumber': 1}",{'typecode': ' '},"{'id': 0, 'taxablepercent': '0.16', 'taxcode': '53102300', 'unitofmeasuretaxid': 'H87', 'taxesidlegacy': 2}","{'id': '53102300', 'name': 'Ropa interior', 'description': 'Ropa interior'}","{'id': 'H87', 'name': 'Pieza', 'description': 'Unidad de conteo que define el nÃºmero de piezas (pieza: un solo artÃ\xadculo, artÃ\xadculo o ejemplar).'}","{'itemsellingrulesid': 0, 'allowcdcflag': False, 'allownationalsellingflag': False}","{'itemorigintypecode': '1', 'itemsourceclassification': 1, 'itemsourceclassificationname': 'COPPEL CORP'}","{'assemblytimeinminutes': 0, 'sku': '313662340'}"
00036378-5174-4ACD-9EFF-82B2E4DCE86B,254361100,NA,NA,BOXER CON ESTAMPADO DE FUTBOL,0,"{'id': 1840, 'brandname': 'REFILL', 'description': ''}",YL-005,False,False,43427,"{'id': 2, 'name': 'Ropa'}","{'id': 0, 'departmentcode': 2, 'name': 'NIÃ‘OS', 'class': {'id': 0, 'classcode': 2, 'name': 'INTERIOR'}, 'family': {'id': 0, 'familycode': 25, 'name': 'BOXER'}}",100,2015-11-30,True,0,False,True,2.5,"{'code': 2, 'name': '', 'description': ''}",null,"{'code': 2, 'name': 'NEGRO', 'description': ''}","{'code': 0, 'name': '', 'description': ''}","{'depth': 10, 'width': 2.5, 'height': 14.2, 'weight': 0.108667, 'volume': 355, 'consumerpackagedepth': 240, 'consumerpackagewidth': 60, 'consumerpackageheight': 340.8, 'consumerpackageweight': 2.608, 'unitsperpackage': 24, 'packagevolume': 0, 'unitofmeasure': {'code': 'cm', 'name': '', 'description': '', 'unitofmeasuretypecode': 'cm', 'unitofmeasureconversion': {'convertsfrom': '', 'amount': 0.0, 'conversiondescripcionrule': '', 'convertsto': ''}, 'measurementsystem': {'id': 0, 'name': ''}}, 'unitofmeasureweightcode': {'unitofmeasurecode': 'kg', 'name': '', 'description': '', 'unitofmeasuretypecode': 'kg', 'unitofmeasureconversion': {'convertsfrom': '', 'amount': 0.0, 'conversiondescripcionrule': '', 'convertsto': ''}, 'measurementsystem': {'id': 0, 'name': ''}}}","[{'id': 0, 'code': ' ', 'name': ' '}]","{'stapleperishabletypecode': 0, 'shelflifedaycount': 0, 'hazardousmaterialtypecode': ' '}","{'currentsaleunitretailpricetypecode': 'Selling Price', 'currentsaleunitretailpriceamount': 109, 'currentsaleunitretailpriceeffectivedate': '2017-10-18', 'currency': 'MXN', 'includessalestaxflag': True}","{'modelyear': ' ', 'manufacturerdescriptionid': 0, 'itemtraceableunitid': ' ', 'modelnumber': ' ', 'storewarrantydescriptioncode': ' '}","{'id': 1, 'name': '', 'description': ''}",False,0,"{'membersku': 0, 'unitsperaggregation': 0, 'collectionid': 1, 'sequencenumber': 1}",{'typecode': ' '},"{'id': 0, 'taxablepercent': '0.16', 'taxcode': '53102300', 'unitofmeasuretaxid': 'H87', 'taxesidlegacy': 2}","{'id': '53102300', 'name': 'Ropa interior', 'description': 'Ropa interior'}","{'id': 'H87', 'name': 'Pieza', 'description': 'Unidad de conteo que define el nÃºmero de piezas (pieza: un solo artÃ\xadculo, artÃ\xadculo o ejemplar).'}","{'itemsellingrulesid': 0, 'allowcdcflag': False, 'allownationalsellingflag': False}","{'itemorigintypecode': '1', 'itemsourceclassification': 1, 'itemsourceclassificationname': 'COPPEL CORP'}","{'assemblytimeinminutes': 0, 'sku': '254361100'}"
00037B2A-C42F-425D-88FC-7EFAEEB60CF8,302494380,NA,NA,"3 PACK DE PATYS CON DETALLE DE ENCAJE EN CINTURA, DETALLE EN PIERNAS Y MOÃ‘O AL FRENTE, COLORES SOLIDOS.",0,"{'id': 226, 'brandname': 'BEAUTY SECRET', 'description': ''}",TW38F2009,False,False,46876,"{'id': 2, 'name': 'Ropa'}","{'id': 0, 'departmentcode': 3, 'name': 'DAMAS', 'class': {'id': 0, 'classcode': 14, 'name': 'PANTALETA'}, 'family': {'id': 0, 'familycode': 63, 'name': 'COMPLETA'}}",380,2018-05-14,True,0,False,True,2.4,"{'code': 2, 'name': '', 'description': ''}",null,"{'code': 35, 'name': 'ROSA', 'description': ''}","{'code': 0, 'name': '', 'description': ''}","{'depth': 37.5, 'width': 1.1335, 'height': 30, 'weight': 0.09125000000000001, 'volume': 1275.19, 'consumerpackagedepth': 1800, 'consumerpackagewidth': 54.408, 'consumerpackageheight': 1440, 'consumerpackageweight': 4.38, 'unitsperpackage': 48, 'packagevolume': 0, 'unitofmeasure': {'code': 'cm', 'name': '', 'description': '', 'unitofmeasuretypecode': 'cm', 'unitofmeasureconversion': {'convertsfrom': '', 'amount': 0.0, 'conversiondescripcionrule': '', 'convertsto': ''}, 'measurementsystem': {'id': 0, 'name': ''}}, 'unitofmeasureweightcode': {'unitofmeasurecode': 'kg', 'name': '', 'description': '', 'unitofmeasuretypecode': 'kg', 'unitofmeasureconversion': {'convertsfrom': '', 'amount': 0.0, 'conversiondescripcionrule': '', 'convertsto': ''}, 'measurementsystem': {'id': 0, 'name': ''}}}","[{'id': 0, 'code': ' ', 'name': ' '}]","{'stapleperishabletypecode': 0, 'shelflifedaycount': 0, 'hazardousmaterialtypecode': ' '}","{'currentsaleunitretailpricetypecode': 'Selling Price', 'currentsaleunitretailpriceamount': 139, 'currentsaleunitretailpriceeffectivedate': '2019-09-12', 'currency': 'MXN', 'includessalestaxflag': True}","{'modelyear': ' ', 'manufacturerdescriptionid': 0, 'itemtraceableunitid': ' ', 'modelnumber': ' ', 'storewarrantydescriptioncode': ' '}","{'id': 1, 'name': '', 'description': ''}",False,0,"{'membersku': 0, 'unitsperaggregation': 0, 'collectionid': 1, 'sequencenumber': 1}",{'typecode': ' '},"{'id': 0, 'taxablepercent': '0.16', 'taxcode': '53102300', 'unitofmeasuretaxid': 'H87', 'taxesidlegacy': 2}","{'id': '53102300', 'name': 'Ropa interior', 'description': 'Ropa interior'}","{'id': 'H87', 'name': 'Pieza', 'description': 'Unidad de conteo que define el nÃºmero de piezas (pieza: un solo artÃ\xadculo, artÃ\xadculo o ejemplar).'}","{'itemsellingrulesid': 0, 'allowcdcflag': False, 'allownationalsellingflag': False}","{'itemorigintypecode': '1', 'itemsourceclassification': 1, 'itemsourceclassificationname': 'COPPEL CORP'}","{'assemblytimeinminutes': 0, 'sku': '302494380'}"
0003C9E4-6F8F-4ECF-BC24-28F634152683,106741010,NA,NA,"PAQ DE 3 CALCETA DE VESTIR EN NEGRO, NAVY Y OXFORD",0,"{'id': 1770, 'brandname': 'PORTO SUR', 'description': ''}",MK5806SOLID,False,False,55964,"{'id': 2, 'name': 'Ropa'}","{'id': 0, 'departmentcode': 1, 'name': 'CABALLEROS', 'class': {'id': 0, 'classcode': 2, 'name': 'INTERIOR'}, 'family': {'id': 0, 'familycode': 12, 'name': 'CALCETA VESTIR ALGODO'}}",10,2018-10-15,True,0,False,True,1.56,"{'code': 2, 'name': '', 'description': ''}",null,"{'code': 196, 'name': 'ASSORTED', 'description': ''}","{'code': 0, 'name': '', 'description': ''}","{'depth': 8.00597, 'width': 2.19859, 'height': 22.9851, 'weight': 0.10400000000000001, 'volume': 404.58, 'consumerpackagedepth': 576.43, 'consumerpackagewidth': 158.299, 'consumerpackageheight': 1654.93, 'consumerpackageweight': 7.4879999999999995, 'unitsperpackage': 72, 'packagevolume': 0, 'unitofmeasure': {'code': 'cm', 'name': '', 'description': '', 'unitofmeasuretypecode': 'cm', 'unitofmeasureconversion': {'convertsfrom': '', 'amount': 0.0, 'conversiondescripcionrule': '', 'convertsto': ''}, 'measurementsystem': {'id': 0, 'name': ''}}, 'unitofmeasureweightcode': {'unitofmeasurecode': 'kg', 'name': '', 'description': '', 'unitofmeasuretypecode': 'kg', 'unitofmeasureconversion': {'convertsfrom': '', 'amount': 0.0, 'conversiondescripcionrule': '', 'convertsto': ''}, 'measurementsystem': {'id': 0, 'name': ''}}}","[{'id': 0, 'code': ' ', 'name': ' '}]","{'stapleperishabletypecode': 0, 'shelflifedaycount': 0, 'hazardousmaterialtypecode': ' '}","{'currentsaleunitretailpricetypecode': 'Selling Price', 'currentsaleunitretailpriceamount': 65, 'currentsaleunitretailpriceeffectivedate': '2019-09-13', 'currency': 'MXN', 'includessalestaxflag': True}","{'modelyear': ' ', 'manufacturerdescriptionid': 0, 'itemtraceableunitid': ' ', 'modelnumber': ' ', 'storewarrantydescriptioncode': ' '}","{'id': 1, 'name': '', 'description': ''}",False,0,"{'membersku': 0, 'unitsperaggregation': 0, 'collectionid': 1, 'sequencenumber': 1}",{'typecode': ' '},"{'id': 0, 'taxablepercent': '0.16', 'taxcode': '53102300', 'unitofmeasuretaxid': 'H87', 'taxesidlegacy': 2}","{'id': '53102300', 'name': 'Ropa interior', 'description': 'Ropa interior'}","{'id': 'H87', 'name': 'Pieza', 'description': 'Unidad de conteo que define el nÃºmero de piezas (pieza: un solo artÃ\xadculo, artÃ\xadculo o ejemplar).'}","{'itemsellingrulesid': 0, 'allowcdcflag': False, 'allownationalsellingflag': False}","{'itemorigintypecode': '1', 'itemsourceclassification': 1, 'itemsourceclassificationname': 'COPPEL CORP'}","{'assemblytimeinminutes': 0, 'sku': '106741010'}"
