id,sku,name,shortdescription,longdescription,itemtypecode,brand,model,dangerous,critical,vendorid,area,department,sizecode,availableforsaledate,authorizedforsaleflag,serializedunittypecode,fragile,trackinginventoryflag,vendorcost,itemstatus,gtin,color,style,volumetricitem,customerpickup,shelftitem,itemsellingprices,serializeditem,merchandisehierarchygroup,assemblyrequired,sizefamilyid,itemcollection,aggregateitem,itemtaxes,taxcode,unitofmeasuretax,itemsellingrules,itemsupplierorigin,itemassemblytime
0003FE80-D5C0-4D09-9C03-51A5C4C09EA3,200155140,NA,NA,PLAYERA ESTAMPADA MARCA BUFFALO,0,"{'id': 4913, 'brandname': 'BUFFALO DAVID BITTON', 'description': ''}",2530D64008-10-P6,False,False,59307,"{'id': 2, 'name': 'Ropa'}","{'id': 0, 'departmentcode': 2, 'name': 'NIÃ‘OS', 'class': {'id': 0, 'classcode': 89, 'name': 'PLAYERA JUVENIL'}, 'family': {'id': 0, 'familycode': 6, 'name': 'MODA MC CR JUVENIL'}}",140,2018-05-17,True,0,False,True,4.0,"{'code': 7, 'name': '', 'description': ''}",null,"{'code': 1, 'name': 'BLANCO', 'description': ''}","{'code': 0, 'name': '', 'description': ''}","{'depth': 34.3, 'width': 0.908605, 'height': 57.15, 'weight': 0.128, 'volume': 1781.09, 'consumerpackagedepth': 823.2, 'consumerpackagewidth': 21.8065, 'consumerpackageheight': 1371.6, 'consumerpackageweight': 3.072, 'unitsperpackage': 24, 'packagevolume': 0, 'unitofmeasure': {'code': 'cm', 'name': '', 'description': '', 'unitofmeasuretypecode': 'cm', 'unitofmeasureconversion': {'convertsfrom': '', 'amount': 0.0, 'conversiondescripcionrule': '', 'convertsto': ''}, 'measurementsystem': {'id': 0, 'name': ''}}, 'unitofmeasureweightcode': {'unitofmeasurecode': 'kg', 'name': '', 'description': '', 'unitofmeasuretypecode': 'kg', 'unitofmeasureconversion': {'convertsfrom': '', 'amount': 0.0, 'conversiondescripcionrule': '', 'convertsto': ''}, 'measurementsystem': {'id': 0, 'name': ''}}}","[{'id': 0, 'code': ' ', 'name': ' '}]","{'stapleperishabletypecode': 0, 'shelflifedaycount': 0, 'hazardousmaterialtypecode': ' '}","{'currentsaleunitretailpricetypecode': 'Selling Price', 'currentsaleunitretailpriceamount': 219, 'currentsaleunitretailpriceeffectivedate': '2019-04-01', 'currency': 'MXN', 'includessalestaxflag': True}","{'modelyear': ' ', 'manufacturerdescriptionid': 0, 'itemtraceableunitid': ' ', 'modelnumber': ' ', 'storewarrantydescriptioncode': ' '}","{'id': 1, 'name': '', 'description': ''}",False,0,"{'membersku': 0, 'unitsperaggregation': 0, 'collectionid': 1, 'sequencenumber': 1}",{'typecode': ' '},"{'id': 0, 'taxablepercent': '0.16', 'taxcode': '53101601', 'unitofmeasuretaxid': 'H87', 'taxesidlegacy': 2}","{'id': '53101601', 'name': 'Camisas para niÃ±o', 'description': 'Camisas para niÃ±o'}","{'id': 'H87', 'name': 'Pieza', 'description': 'Unidad de conteo que define el nÃºmero de piezas (pieza: un solo artÃ\xadculo, artÃ\xadculo o ejemplar).'}","{'itemsellingrulesid': 0, 'allowcdcflag': False, 'allownationalsellingflag': False}","{'itemorigintypecode': '1', 'itemsourceclassification': 1, 'itemsourceclassificationname': 'COPPEL CORP'}","{'assemblytimeinminutes': 0, 'sku': '200155140'}"
00042FAE-BB13-4AA7-85F3-6CBF483B5C70,260577120,NA,NA,TRAJE DE BAÃ‘O A RAYAS Y BLOQUES DE COLOR,0,"{'id': 1866, 'brandname': 'RIO BEACH LIFE LOVERS', 'description': ''}",310792,False,False,49867,"{'id': 2, 'name': 'Ropa'}","{'id': 0, 'departmentcode': 2, 'name': 'NIÃ‘OS', 'class': {'id': 0, 'classcode': 27, 'name': 'DEPORTE VERANO JUVENIL'}, 'family': {'id': 0, 'familycode': 87, 'name': 'TRAJE DE BAÃ‘O JUV'}}",120,2016-09-14,True,0,False,True,3.35,"{'code': 2, 'name': '', 'description': ''}",null,"{'code': 127, 'name': 'RED', 'description': ''}","{'code': 0, 'name': '', 'description': ''}","{'depth': 34.3, 'width': 1.64349, 'height': 45.8, 'weight': 0.147, 'volume': 2581.83, 'consumerpackagedepth': 823.2, 'consumerpackagewidth': 39.4438, 'consumerpackageheight': 1099.2, 'consumerpackageweight': 3.528, 'unitsperpackage': 24, 'packagevolume': 0, 'unitofmeasure': {'code': 'cm', 'name': '', 'description': '', 'unitofmeasuretypecode': 'cm', 'unitofmeasureconversion': {'convertsfrom': '', 'amount': 0.0, 'conversiondescripcionrule': '', 'convertsto': ''}, 'measurementsystem': {'id': 0, 'name': ''}}, 'unitofmeasureweightcode': {'unitofmeasurecode': 'kg', 'name': '', 'description': '', 'unitofmeasuretypecode': 'kg', 'unitofmeasureconversion': {'convertsfrom': '', 'amount': 0.0, 'conversiondescripcionrule': '', 'convertsto': ''}, 'measurementsystem': {'id': 0, 'name': ''}}}","[{'id': 0, 'code': ' ', 'name': ' '}]","{'stapleperishabletypecode': 0, 'shelflifedaycount': 0, 'hazardousmaterialtypecode': ' '}","{'currentsaleunitretailpricetypecode': 'Selling Price', 'currentsaleunitretailpriceamount': 179, 'currentsaleunitretailpriceeffectivedate': '2021-09-12', 'currency': 'MXN', 'includessalestaxflag': True}","{'modelyear': ' ', 'manufacturerdescriptionid': 0, 'itemtraceableunitid': ' ', 'modelnumber': ' ', 'storewarrantydescriptioncode': ' '}","{'id': 1, 'name': '', 'description': ''}",False,0,"{'membersku': 0, 'unitsperaggregation': 0, 'collectionid': 1, 'sequencenumber': 1}",{'typecode': ' '},"{'id': 0, 'taxablepercent': '0.16', 'taxcode': '53102801', 'unitofmeasuretaxid': 'H87', 'taxesidlegacy': 2}","{'id': '53102801', 'name': 'Vestidos de baÃ±o para hombre', 'description': 'Vestidos de baÃ±o para hombre'}","{'id': 'H87', 'name': 'Pieza', 'description': 'Unidad de conteo que define el nÃºmero de piezas (pieza: un solo artÃ\xadculo, artÃ\xadculo o ejemplar).'}","{'itemsellingrulesid': 0, 'allowcdcflag': False, 'allownationalsellingflag': False}","{'itemorigintypecode': '1', 'itemsourceclassification': 1, 'itemsourceclassificationname': 'COPPEL CORP'}","{'assemblytimeinminutes': 0, 'sku': '260577120'}"
0004757A-3EC8-42A4-AFB6-BEA5E5228C3D,800287220,NA,NA,SANDALIA DAMA DE CONFORT/CORTE SINTETICO/COLOR AZUL MARINO/ CORTE CON DETALLES EN LAZER/ APLICACION DE HERRAJES EN LATIGOS/MARCA LADY SUN CONFORTO,0,"{'id': 4845, 'brandname': 'LADY SUN CONFORTO', 'description': ''}",9F6286-2,False,False,42919,"{'id': 2, 'name': 'Ropa'}","{'id': 0, 'departmentcode': 8, 'name': 'ZAPATERIA', 'class': {'id': 0, 'classcode': 62, 'name': 'SANDALIA DAMA'}, 'family': {'id': 0, 'familycode': 9, 'name': 'CONFORT BAJA'}}",220,2018-04-20,True,0,False,True,6.15,"{'code': 0, 'name': '', 'description': ''}",null,"{'code': 18, 'name': 'AZUL MARINO', 'description': ''}","{'code': 0, 'name': '', 'description': ''}","{'depth': 31.9229, 'width': 21.2806, 'height': 10.4214, 'weight': 0.436, 'volume': 7079.67, 'consumerpackagedepth': 383.075, 'consumerpackagewidth': 255.368, 'consumerpackageheight': 125.057, 'consumerpackageweight': 5.232, 'unitsperpackage': 12, 'packagevolume': 0, 'unitofmeasure': {'code': 'cm', 'name': '', 'description': '', 'unitofmeasuretypecode': 'cm', 'unitofmeasureconversion': {'convertsfrom': '', 'amount': 0.0, 'conversiondescripcionrule': '', 'convertsto': ''}, 'measurementsystem': {'id': 0, 'name': ''}}, 'unitofmeasureweightcode': {'unitofmeasurecode': 'kg', 'name': '', 'description': '', 'unitofmeasuretypecode': 'kg', 'unitofmeasureconversion': {'convertsfrom': '', 'amount': 0.0, 'conversiondescripcionrule': '', 'convertsto': ''}, 'measurementsystem': {'id': 0, 'name': ''}}}","[{'id': 0, 'code': ' ', 'name': ' '}]","{'stapleperishabletypecode': 0, 'shelflifedaycount': 0, 'hazardousmaterialtypecode': ' '}","{'currentsaleunitretailpricetypecode': 'Selling Price', 'currentsaleunitretailpriceamount': 479, 'currentsaleunitretailpriceeffectivedate': '2020-07-01', 'currency': 'MXN', 'includessalestaxflag': True}","{'modelyear': ' ', 'manufacturerdescriptionid': 0, 'itemtraceableunitid': ' ', 'modelnumber': ' ', 'storewarrantydescriptioncode': ' '}","{'id': 1, 'name': '', 'description': ''}",False,0,"{'membersku': 0, 'unitsperaggregation': 0, 'collectionid': 1, 'sequencenumber': 1}",{'typecode': ' '},"{'id': 0, 'taxablepercent': '0.16', 'taxcode': '53111802', 'unitofmeasuretaxid': 'H87', 'taxesidlegacy': 2}","{'id': '53111802', 'name': 'Sandalias para mujer', 'description': 'Sandalias para mujer'}","{'id': 'H87', 'name': 'Pieza', 'description': 'Unidad de conteo que define el nÃºmero de piezas (pieza: un solo artÃ\xadculo, artÃ\xadculo o ejemplar).'}","{'itemsellingrulesid': 0, 'allowcdcflag': False, 'allownationalsellingflag': False}","{'itemorigintypecode': '1', 'itemsourceclassification': 1, 'itemsourceclassificationname': 'COPPEL CORP'}","{'assemblytimeinminutes': 0, 'sku': '800287220'}"
00049B2C-59A5-4F37-BEFB-366D030B7D7B,311019343,NA,NA,SET DE BRA EN COLOR MORADO Y ROSA CON DETALLES DE ENCAJE NEGRO MARCA BEAUTY SECRET,0,"{'id': 226, 'brandname': 'BEAUTY SECRET', 'description': ''}",276813,False,False,56171,"{'id': 2, 'name': 'Ropa'}","{'id': 0, 'departmentcode': 3, 'name': 'DAMAS', 'class': {'id': 0, 'classcode': 13, 'name': 'BRASSIER'}, 'family': {'id': 0, 'familycode': 155, 'name': 'SEXY'}}",343,2016-05-23,True,0,False,True,3.85,"{'code': 2, 'name': '', 'description': ''}",null,"{'code': 51, 'name': 'VARIOS', 'description': ''}","{'code': 0, 'name': '', 'description': ''}","{'depth': 40, 'width': 1.66779, 'height': 37, 'weight': 0.101667, 'volume': 2468.32, 'consumerpackagedepth': 1920, 'consumerpackagewidth': 80.0537, 'consumerpackageheight': 1776, 'consumerpackageweight': 4.88, 'unitsperpackage': 48, 'packagevolume': 0, 'unitofmeasure': {'code': 'cm', 'name': '', 'description': '', 'unitofmeasuretypecode': 'cm', 'unitofmeasureconversion': {'convertsfrom': '', 'amount': 0.0, 'conversiondescripcionrule': '', 'convertsto': ''}, 'measurementsystem': {'id': 0, 'name': ''}}, 'unitofmeasureweightcode': {'unitofmeasurecode': 'kg', 'name': '', 'description': '', 'unitofmeasuretypecode': 'kg', 'unitofmeasureconversion': {'convertsfrom': '', 'amount': 0.0, 'conversiondescripcionrule': '', 'convertsto': ''}, 'measurementsystem': {'id': 0, 'name': ''}}}","[{'id': 0, 'code': ' ', 'name': ' '}]","{'stapleperishabletypecode': 0, 'shelflifedaycount': 0, 'hazardousmaterialtypecode': ' '}","{'currentsaleunitretailpricetypecode': 'Selling Price', 'currentsaleunitretailpriceamount': 209, 'currentsaleunitretailpriceeffectivedate': '2018-01-12', 'currency': 'MXN', 'includessalestaxflag': True}","{'modelyear': ' ', 'manufacturerdescriptionid': 0, 'itemtraceableunitid': ' ', 'modelnumber': ' ', 'storewarrantydescriptioncode': ' '}","{'id': 1, 'name': '', 'description': ''}",False,0,"{'membersku': 0, 'unitsperaggregation': 0, 'collectionid': 1, 'sequencenumber': 1}",{'typecode': ' '},"{'id': 0, 'taxablepercent': '0.16', 'taxcode': '53102304', 'unitofmeasuretaxid': 'H87', 'taxesidlegacy': 2}","{'id': '53102304', 'name': 'Brassieres', 'description': 'Brassieres'}","{'id': 'H87', 'name': 'Pieza', 'description': 'Unidad de conteo que define el nÃºmero de piezas (pieza: un solo artÃ\xadculo, artÃ\xadculo o ejemplar).'}","{'itemsellingrulesid': 0, 'allowcdcflag': False, 'allownationalsellingflag': False}","{'itemorigintypecode': '1', 'itemsourceclassification': 1, 'itemsourceclassificationname': 'COPPEL CORP'}","{'assemblytimeinminutes': 0, 'sku': '311019343'}"
00053D40-B6BB-402C-B429-5A92C6660621,813229260,NA,NA,TDA MULTIMARCA (SP20) TENIS NEGRO CON DETALLES DORADOS,0,"{'id': 1550, 'brandname': 'NIKE', 'description': ''}",BQ4284-001 WMNS AIRMAX INFINIT,False,False,16251,"{'id': 2, 'name': 'Ropa'}","{'id': 0, 'departmentcode': 8, 'name': 'ZAPATERIA', 'class': {'id': 0, 'classcode': 61, 'name': 'TENIS DAMA T 22.5-27'}, 'family': {'id': 0, 'familycode': 76, 'name': 'CORRER'}}",260,2019-06-12,True,0,False,True,874.5,"{'code': 2, 'name': '', 'description': ''}",null,"{'code': 2, 'name': 'NEGRO', 'description': ''}","{'code': 0, 'name': '', 'description': ''}","{'depth': 30.7572, 'width': 21.2144, 'height': 11.2446, 'weight': 0.505667, 'volume': 7337.02, 'consumerpackagedepth': 369.086, 'consumerpackagewidth': 254.572, 'consumerpackageheight': 134.935, 'consumerpackageweight': 6.068, 'unitsperpackage': 12, 'packagevolume': 0, 'unitofmeasure': {'code': 'cm', 'name': '', 'description': '', 'unitofmeasuretypecode': 'cm', 'unitofmeasureconversion': {'convertsfrom': '', 'amount': 0.0, 'conversiondescripcionrule': '', 'convertsto': ''}, 'measurementsystem': {'id': 0, 'name': ''}}, 'unitofmeasureweightcode': {'unitofmeasurecode': 'kg', 'name': '', 'description': '', 'unitofmeasuretypecode': 'kg', 'unitofmeasureconversion': {'convertsfrom': '', 'amount': 0.0, 'conversiondescripcionrule': '', 'convertsto': ''}, 'measurementsystem': {'id': 0, 'name': ''}}}","[{'id': 0, 'code': ' ', 'name': ' '}]","{'stapleperishabletypecode': 0, 'shelflifedaycount': 0, 'hazardousmaterialtypecode': ' '}","{'currentsaleunitretailpricetypecode': 'Selling Price', 'currentsaleunitretailpriceamount': 1999, 'currentsaleunitretailpriceeffectivedate': '2019-06-24', 'currency': 'MXN', 'includessalestaxflag': True}","{'modelyear': ' ', 'manufacturerdescriptionid': 0, 'itemtraceableunitid': ' ', 'modelnumber': ' ', 'storewarrantydescriptioncode': ' '}","{'id': 1, 'name': '', 'description': ''}",False,0,"{'membersku': 0, 'unitsperaggregation': 0, 'collectionid': 1, 'sequencenumber': 1}",{'typecode': ' '},"{'id': 0, 'taxablepercent': '0.16', 'taxcode': '53111902', 'unitofmeasuretaxid': 'H87', 'taxesidlegacy': 2}","{'id': '53111902', 'name': 'Calzado atlÃ©tico para mujer', 'description': 'Calzado atlÃ©tico para mujer'}","{'id': 'H87', 'name': 'Pieza', 'description': 'Unidad de conteo que define el nÃºmero de piezas (pieza: un solo artÃ\xadculo, artÃ\xadculo o ejemplar).'}","{'itemsellingrulesid': 0, 'allowcdcflag': False, 'allownationalsellingflag': False}","{'itemorigintypecode': '1', 'itemsourceclassification': 1, 'itemsourceclassificationname': 'COPPEL CORP'}","{'assemblytimeinminutes': 0, 'sku': '813229260'}"
000572E0-FE25-4B95-81E7-71DA9E86E220,179087400,NA,NA,CAMISA PARA CABALLERO COLOR VERDE,0,"{'id': 682, 'brandname': 'ECKO UNLTD.', 'description': ''}",NE1802,False,False,51667,"{'id': 2, 'name': 'Ropa'}","{'id': 0, 'departmentcode': 1, 'name': 'CABALLEROS', 'class': {'id': 0, 'classcode': 4, 'name': 'CAMISA'}, 'family': {'id': 0, 'familycode': 115, 'name': 'ML FSIA MODA'}}",400,2017-11-28,True,0,False,True,6.95,"{'code': 2, 'name': '', 'description': ''}",null,"{'code': 119, 'name': 'GREEN', 'description': ''}","{'code': 0, 'name': '', 'description': ''}","{'depth': 46.99, 'width': 1.24671, 'height': 75.56, 'weight': 0.27225000000000005, 'volume': 4426.53, 'consumerpackagedepth': 1127.76, 'consumerpackagewidth': 29.9211, 'consumerpackageheight': 1813.44, 'consumerpackageweight': 6.534, 'unitsperpackage': 24, 'packagevolume': 0, 'unitofmeasure': {'code': 'cm', 'name': '', 'description': '', 'unitofmeasuretypecode': 'cm', 'unitofmeasureconversion': {'convertsfrom': '', 'amount': 0.0, 'conversiondescripcionrule': '', 'convertsto': ''}, 'measurementsystem': {'id': 0, 'name': ''}}, 'unitofmeasureweightcode': {'unitofmeasurecode': 'kg', 'name': '', 'description': '', 'unitofmeasuretypecode': 'kg', 'unitofmeasureconversion': {'convertsfrom': '', 'amount': 0.0, 'conversiondescripcionrule': '', 'convertsto': ''}, 'measurementsystem': {'id': 0, 'name': ''}}}","[{'id': 0, 'code': ' ', 'name': ' '}]","{'stapleperishabletypecode': 0, 'shelflifedaycount': 0, 'hazardousmaterialtypecode': ' '}","{'currentsaleunitretailpricetypecode': 'Selling Price', 'currentsaleunitretailpriceamount': 359, 'currentsaleunitretailpriceeffectivedate': '2018-04-06', 'currency': 'MXN', 'includessalestaxflag': True}","{'modelyear': ' ', 'manufacturerdescriptionid': 0, 'itemtraceableunitid': ' ', 'modelnumber': ' ', 'storewarrantydescriptioncode': ' '}","{'id': 1, 'name': '', 'description': ''}",False,0,"{'membersku': 0, 'unitsperaggregation': 0, 'collectionid': 1, 'sequencenumber': 1}",{'typecode': ' '},"{'id': 0, 'taxablepercent': '0.16', 'taxcode': '53101602', 'unitofmeasuretaxid': 'H87', 'taxesidlegacy': 2}","{'id': '53101602', 'name': 'Camisas para hombre', 'description': 'Camisas para hombre'}","{'id': 'H87', 'name': 'Pieza', 'description': 'Unidad de conteo que define el nÃºmero de piezas (pieza: un solo artÃ\xadculo, artÃ\xadculo o ejemplar).'}","{'itemsellingrulesid': 0, 'allowcdcflag': False, 'allownationalsellingflag': False}","{'itemorigintypecode': '1', 'itemsourceclassification': 1, 'itemsourceclassificationname': 'COPPEL CORP'}","{'assemblytimeinminutes': 0, 'sku': '179087400'}"
